Capital Requirement,Expected Loss
456698.1886399702,13333.25280002003
459058.67547203146,13579.784171528858
457224.5817845699,13984.994464718397
448357.67205659987,12908.974999127338
463767.55732953915,13360.330469632852
473263.07298687444,14911.299742462565
437693.47591541323,12634.918764510277
438026.32250211324,15836.485013413901
455434.8407317938,14170.73341317323
434897.73215241835,12598.878427676584
436465.5107712952,13465.373055990389
473690.05401089194,13878.104235940422
447945.3308752131,13040.20953220266
443134.0261346757,13804.234852513911
451229.9031923559,13610.324376458355
435299.13475911086,13565.40677152367
420010.5944753223,12130.37787969144
449876.151723569,12961.287830316669
459722.54043721064,15011.957362091749
455474.81677943986,14109.229188441968
443310.6053939193,13333.475960561746
448124.8087160395,14145.866955035246
458866.56400784873,13684.365686133671
461418.85089400504,14007.912756499103
427794.0568355394,13026.446897277498
447807.69251862343,12970.47180223567
480452.69105789065,14788.98645654882
430843.22158125346,12253.742065740635
452531.21963895194,13061.370780827012
431662.7189822875,13090.123494515468
472147.7927017805,13453.628908943807
447302.4557143987,12185.650513962117
457428.3076728567,12973.706034354997
447937.16587628704,12798.060957625015
469823.14623041963,13708.464432970548
465367.4215930551,13264.417813436861
440066.77661116235,12435.691634220751
426160.02703680994,12610.708224734532
452549.99406175176,12988.774828706952
484467.86508715554,15059.195102112571
469343.16969138396,14507.743660342956
492891.2284250158,16126.554330868224
467896.7512496413,14670.054286440585
428632.7080790884,12431.577523284237
450931.8975578452,13184.901607860993
482538.2915471984,15206.41216565826
442808.9587276901,13430.45969504822
466019.81309218565,13177.9666867442
420933.25521914917,12777.898506701498
444918.6310792443,12837.65962067598
435190.1135252691,12632.393123211978
419941.87238716683,12703.81233755884
446986.5798333221,12872.224894743733
418668.0307083258,13177.882268335372
482090.10423722025,14325.116008810928
442479.2047444673,12399.581532321752
477606.1817283546,13077.279953669295
447028.4332877906,14231.617776930578
453619.13409934676,13366.395928441409
436628.7281498849,13363.770113954644
463851.59043953015,14778.26991373063
448453.26485745714,13546.137926235242
433953.26103817543,12942.827115313761
451965.1461402036,13634.013827661214
435285.4077199225,13512.699571690413
449684.5027378674,13972.108343820615
453370.14066609694,14509.417816667217
440073.39375988283,14345.799701810589
476419.23409120657,16526.12115956485
487202.3177053427,14789.037915435985
457318.4106034776,13450.27882547347
440109.0789038178,13461.999346893848
468113.3047005936,14743.919050685765
422644.2401374544,11601.11166027539
447613.1792202038,13265.501345524277
429419.2868316955,13413.667290912832
436112.6528780189,12400.433170402497
440718.63941434486,13038.567328512683
435216.6570201605,12683.128462323986
459293.89697776793,13798.918690773171
445297.86182875565,12319.347741478841
464718.43244064064,13632.345402502684
409970.9621687431,11967.74226395899
434872.63109033264,12959.620580828305
440392.09046907537,13619.625476711924
439434.68903184496,12847.065138807497
436380.08454193606,13311.547658069354
432678.0390382946,12639.728700271937
438392.1892646737,13084.386431274092
438765.61554825306,13367.504458766334
428833.60192214674,12162.50400986697
436060.80252654385,13024.848093291603
455509.4472264206,13089.883459925233
444849.32185326127,15559.484221987976
412475.5413413035,12952.239398552974
431051.7881159879,12900.929149942796
429833.0381948984,13057.967672032217
430535.6464594189,12570.40398451512
468808.5532076805,14711.36966443437
447428.8165572327,13458.682562450656
457052.00653048785,13209.642826764488
438475.70624362415,12887.816332749102
475925.14146028925,14602.250321115982
454869.1267764559,13255.507879699446
425946.07668360777,12695.1295784989
467047.164445601,14643.903163828196
454612.0413209144,13612.572336830919
458959.2083971905,14368.856061911923
450144.6276436604,12962.196383832974
453533.740452131,13272.164133674818
447981.8017222102,13096.301808925858
455630.88104100234,12730.43791721331
457125.2044681456,13641.621109472588
415313.564784314,12422.440105803676
457937.6101010532,15326.67879674588
437763.78295277595,12822.182822243147
435052.95787103905,12785.06026494662
446242.30438916106,13249.456744597432
435716.3959109127,11908.584253333996
444103.58473155455,12830.59272053804
455274.4091369502,12941.810293339162
441327.0240457734,12634.63865258955
499952.1912102029,16641.70508878548
435508.31211407675,13326.352236019324
444688.4966611613,13057.829863553712
481459.88848414517,13771.635656463564
461058.7631091436,13589.21362552977
474915.5748853298,14065.28167081797
456643.3168032514,13327.300580576812
432822.11644541513,12864.994739922568
414472.9220045981,11803.20849851271
449321.4233716841,12856.966813682313
469569.69571793266,13766.172270693092
446235.0324576458,12874.394295687289
442870.15702592523,13357.175481902823
451933.3484127381,13890.134347649679
451224.5286978889,13964.650254996664
452299.38528118224,13320.722806248828
439612.6319805418,13365.33526757156
460040.5412316296,14860.711251521247
455295.0693045404,12844.470720710382
442074.8335412182,13316.144203411633
462538.056282884,14638.60836971887
479455.69144696346,14431.499136271075
433524.52598882926,12507.444257689102
442666.5216063563,12927.529502902104
438432.2262021014,13306.140103235488
490594.02614039386,18951.275454796938
438498.6810716073,12707.085870158671
458118.00657911424,13336.809153825223
449269.37852841016,12949.776550137398
464314.7425606159,14057.74389417463
447309.27389125794,13412.932322841554
458740.47116198397,13548.643522968749
448704.6247805451,12951.551409124499
448260.22629884083,12913.807993223532
448336.1331667975,13310.800456738476
454754.0869633319,14316.457695664802
432240.7821108174,13292.039826783815
438537.690114271,12820.214204593885
471265.49904913467,13404.60823744221
456112.7109563855,13972.488258046431
446515.8483060454,13813.442940724071
440271.23959567084,13865.501686836957
497435.3261934791,17138.244247479204
431548.36703972693,12205.77562519666
422540.41459037917,12705.936636774775
444386.87461972504,13006.627411930574
445136.79563662724,12815.098747707834
441596.33228136157,12560.208621401358
424117.8228072049,12693.169993508338
488990.8104708103,15101.37141459015
430400.79446930066,13051.17831429306
432808.31335939793,13050.40581354791
448130.6361524668,12710.373017831884
467209.9776117719,14735.513009136816
461567.6258153945,13134.180619673401
462672.1028650375,13331.438586535636
453380.81172436615,13077.573658363135
442531.38332624023,12749.466751263835
438285.8130296523,13366.875387017453
453397.8529479723,13357.255008172251
433278.76983519667,11630.957639075934
431372.5236798576,13198.319219276556
439513.87253691274,13402.176137968167
424526.36286116205,12730.748801776073
428546.1411208352,12898.53056899417
482018.7516815582,15317.239139876165
436139.84108222387,12914.096897079446
455522.64884970395,13463.479626873188
433714.2288737934,13276.629484598092
439544.57623157353,13205.093431307105
434308.91495523584,14359.490493617359
462971.59771656553,13111.833429767876
452155.2849529107,13200.016040136768
448812.2628175575,13031.68856907644
423717.6253596138,12477.987748324873
460105.55983421585,13446.654784313072
417975.086184034,12164.758954413279
438137.88298526866,12201.569316589099
483716.6598395959,15371.607902144984
446923.58018433163,13053.250053885473
463820.704011195,13480.962614301749
432835.0226233015,12747.982657574581
482123.3896600555,15101.968603019815
457730.42500308156,12897.992526422668
471481.2152732616,13427.518721167347
452873.34563406283,12808.2984600051
438812.5626909442,13372.7774632285
455606.8841816849,13589.125056575209
476252.8857699554,14726.924702648728
433981.86128044006,12540.509850316323
428948.2603348147,12244.228645831765
471947.8571478291,13182.846985935581
468965.7607322441,14327.656285813207
442642.74737367826,12974.336524543887
442805.08721609146,13326.978636269705
448622.59527131135,12602.224656135928
465666.0405124822,14342.78293059722
434663.5823873332,13515.15099497277
442597.6436995269,12570.954409272306
442442.2736893953,13132.59903375369
431875.06558586983,12675.98563399432
457669.1359502347,13706.979019548775
445178.46855434764,13018.409517237451
441146.6338412834,12262.305547270102
423204.9810043916,12796.919804077384
434628.399646696,12257.53466172611
448966.25059132476,12584.605199847476
490552.8550101374,17091.963100983558
434030.4640537415,12147.203254264721
429064.7032088776,12595.768374722866
412764.3687330615,11845.422932378748
445489.1547398582,13234.262633980681
449481.66263599094,13034.229972118428
438359.38558058,12759.45872896734
425305.6128395111,12087.157564724279
437620.27290274063,13190.094558750214
444818.77367190795,12826.647590708262
442415.36173326906,14083.458153745065
429857.371101703,13294.256927422732
437325.9494860021,12854.177709020405
449243.7893007606,12752.944701431301
455995.87841077254,13770.073806027287
441207.76382376987,12999.534103052614
460534.3648260181,13211.484342153903
442502.2491384611,13221.136617608312
442693.1410614861,12651.084137225
447756.1506147564,13180.823426875178
493773.82352570724,15310.722929504096
516376.79975581734,17921.474749158868
440573.35586447606,13575.767371185964
453630.0411453931,13266.748611065792
425951.37087701034,12565.592455517239
428537.6438467073,12684.710875296996
444283.9018026543,13413.584570795236
458484.6739266659,13727.711455596671
454925.114484941,12736.953744676892
454789.928129922,13606.79346930163
439944.79980830493,13388.697078955032
447952.66946960107,13539.527465177707
454886.3636080406,14083.962307385344
442653.0706494695,13530.72484285672
437571.604286735,13364.926325937999
443016.8221514511,13277.447869718682
415388.72637744166,12442.004602183653
463553.4764324082,12949.926061636015
420546.4072440155,12296.417356550981
435384.046683406,12543.45220115759
470237.1308235291,13868.667636339442
457358.81541122444,13566.543011664631
445227.68717181747,12704.142778654137
465098.93067561,13885.892328796159
434599.51057621185,13153.825758772264
443832.0468099835,13288.762275833222
445602.3620925831,13082.430828561668
440683.39827729063,13266.840125520772
471103.6293736779,14975.922220232675
445889.0663946938,13491.412735903223
444177.0615936817,13030.963448664323
444495.748361795,13642.666320842087
466315.7861408855,13921.269157839517
462629.97151337995,13924.349238539397
466071.69313726854,14047.100427674393
451189.84299426456,13116.846525334797
430736.5174999067,11981.09131179007
452127.0986958364,12990.668838633033
422091.54992209875,13353.354665649233
456921.7836428992,13154.731381558693
419978.8617193885,12365.568910686874
479793.76772908866,14397.249163171287
440570.84229105886,12023.28123469515
420114.4341649996,12526.855237482809
456848.30909125606,13008.82247532583
433017.305394851,12060.902200404797
461962.6628379065,13986.790936901552
456346.7420152683,12807.868084191901
437851.1060567961,12682.7187013075
434781.8777480618,12734.78256072545
450201.1254867568,13366.094811571293
432492.88228738244,12763.868927467634
436672.5175938789,12339.249301404881
434876.7739543426,13219.92929142431
489653.362229567,15226.980675176277
459275.13958355883,14188.446703107324
446507.6560035695,13521.639273465658
447554.6459142745,13264.539552882663
428442.1258017055,12872.436384061042
445461.8098834115,12876.72511135476
446193.84106912685,13699.579546454397
462968.4064407921,13244.820566703114
429182.71547282574,12649.088245679155
434875.6522981171,13742.797234934955
434757.91692654195,13427.125435453752
453337.10166578693,13745.983346342748
425454.8233571156,12384.199982980765
445071.74791511876,12316.177133238873
439232.84856992983,13130.174338717596
429217.60715705715,12740.482068119094
446715.2493049415,14395.272413734725
459564.088560618,13500.09260811091
455025.804414866,13816.185009940804
435047.0227053005,12573.660588108829
477056.7898208052,13946.551606738445
435087.44122866396,12482.304428549827
466916.48502653465,14031.173416967973
455767.3469513418,12165.458331218611
464133.6167162282,13867.413945115706
427282.05618480226,13036.16258732761
486580.32722491643,13823.582582759464
440721.1938579224,12553.771786889676
459701.3589766566,13852.007498415926
449466.10488355777,13697.687275656124
462713.8409685121,13540.938550307808
448755.8170975179,12646.756132318245
